9744,1238805054,1238810075,5021
9745,1238805277,1238810466,5189
9746,1238806054,1238811254,5200
9747,1238807042,1238812901,5859
9748,1238808578,1238813621,5043
9749,1238808609,1238814733,6124
9750,1238810075,1238815703,5628
9751,1238810466,1238817144,6678
9752,1238811254,1238818463,7209
9753,1238812901,1238818901,6000
9754,1238813621,1238819893,6272
9755,1238814733,1238820529,5796
9756,1238815703,1238820932,5229
9757,1238817144,1238822574,5430
9758,1238818463,1238823376,4913
9759,1238818901,1238824446,5545
9760,1238819893,1238824592,4699
9761,1238820529,1238825814,5285
9762,1238820932,1238826752,5820
9763,1238822574,1238827785,5211
9764,1238823376,1238829129,5753
9765,1238824446,1238830317,5871
9766,1238824592,1238830671,6079
9767,1238825814,1238831224,5410
9768,1238826752,1238831987,5235
9769,1238827785,1238833048,5263
9770,1238829129,1238833685,4556
9771,1238830317,1238834174,3857
9772,1238830671,1238835416,4745
9773,1238831224,1238836468,5244
9774,1238831987,1238837447,5460
9775,1238833048,1238837529,4481
9776,1238833685,1238837919,4234
9777,1238834174,1238838721,4547
9778,1238835416,1238839536,4120
9779,1238836468,1238841421,4953
9780,1238837447,1238843069,5622
9781,1238837529,1238843909,6380
9782,1238837919,1238845287,7368
9783,1238838721,1238845986,7265
9784,1238839536,1238846554,7018
9785,1238841421,1238847071,5650
9786,1238843069,1238847892,4823
9787,1238843909,1238848728,4819
9788,1238845287,1238848944,3657
9789,1238845986,1238849363,3377
9790,1238846554,1238850105,3551
9791,1238847071,1238851188,4117
9792,1238847892,1238851325,3433
9793,1238848728,1238852104,3376
9794,1238848944,1238852816,3872
9795,1238849363,1238853165,3802
9796,1238850105,1238854097,3992
9797,1238851188,1238854937,3749
9798,1238851325,1238855134,3809
9799,1238852104,1238855346,3242
9800,1238852816,1238856609,3793
9801,1238853165,1238857174,4009
9802,1238854097,1238858246,4149
9803,1238854937,1238859762,4825
9804,1238855134,1238859976,4842
9805,1238855346,1238860190,4844
9806,1238856609,1238860378,3769
9807,1238857174,1238860711,3537
9808,1238858246,1238860889,2643
9809,1238859762,1238860923,1161
9810,1238859976,1238861350,1374
9811,1238860190,1238861425,1235
9812,1238860378,1238862092,1714
9813,1238860711,1238863488,2777
9814,1238860889,1238863814,2925
9815,1238860923,1238865363,4440
9816,1238861350,1238866686,5336
9817,1238861425,1238867160,5735
9818,1238862092,1238867735,5643
9819,1238863488,1238868208,4720
9820,1238863814,1238869432,5618
9821,1238865363,1238870123,4760
9822,1238866686,1238870994,4308
9823,1238867160,1238871471,4311
9824,1238867735,1238872718,4983
9825,1238868208,1238873375,5167
9826,1238869432,1238874379,4947
9827,1238870123,1238875284,5161
9828,1238870994,1238875687,4693
9829,1238871471,1238876382,4911
9830,1238872718,1238876914,4196
9831,1238873375,1238877555,4180
9832,1238874379,1238878323,3944
9833,1238875284,1238878880,3596
9834,1238875687,1238879321,3634
9835,1238876382,1238880060,3678
9836,1238876914,1238880930,4016
9837,1238877555,1238882064,4509
9838,1238878323,1238882088,3765
9839,1238878880,1238883232,4352
9840,1238879321,1238883738,4417
9841,1238880060,1238884289,4229
9842,1238880930,1238885764,4834
9843,1238882064,1238886757,4693
9844,1238882088,1238887456,5368
9845,1238883232,1238888211,4979
9846,1238883738,1238888701,4963
9847,1238884289,1238889104,4815
9848,1238885764,1238889638,3874
9849,1238886757,1238891127,4370
9850,1238887456,1238892029,4573
9851,1238888211,1238892789,4578
9852,1238888701,1238894197,5496
9853,1238889104,1238894967,5863
9854,1238889638,1238895059,5421
9855,1238891127,1238896046,4919
9856,1238892029,1238897271,5242
9857,1238892789,1238897316,4527
9858,1238894197,1238897423,3226
9859,1238894967,1238897780,2813
9860,1238895059,1238897813,2754
9861,1238896046,1238898855,2809
9862,1238897271,1238900104,2833
9863,1238897316,1238901359,4043
9864,1238897423,1238902634,5211
9865,1238897780,1238903116,5336
9866,1238897813,1238903584,5771
9867,1238898855,1238904339,5484
9868,1238900104,1238904436,4332
9869,1238901359,1238905734,4375
9870,1238902634,1238906032,3398
9871,1238903116,1238907300,4184
9872,1238903584,1238907298,3714
9873,1238904339,1238907919,3580
9874,1238904436,1238909082,4646
9875,1238905734,1238909871,4137
9876,1238906032,1238909966,3934
9877,1238907298,1238910343,3045
9878,1238907300,1238910586,3286
9879,1238907919,1238911196,3277
9880,1238909082,1238912017,2935
9881,1238909871,1238912705,2834
9882,1238909966,1238913299,3333
9883,1238910343,1238914222,3879
9884,1238910586,1238914659,4073
9885,1238911196,1238915375,4179
9886,1238912017,1238915745,3728
9887,1238912705,1238916731,4026
9888,1238913299,1238917045,3746
9889,1238914222,1238917169,2947
9890,1238914659,1238917710,3051
9891,1238915375,1238918082,2707
9892,1238915745,1238918579,2834
9893,1238916731,1238919545,2814
9894,1238917045,1238919646,2601
9895,1238917169,1238920518,3349
9896,1238917710,1238921156,3446
9897,1238918082,1238921691,3609
9898,1238918579,1238921933,3354
9899,1238919545,1238922266,2721
9900,1238919646,1238923377,3731
9901,1238920518,1238924233,3715
9902,1238921156,1238924587,3431
9903,1238921691,1238925924,4233
9904,1238921933,1238926035,4102
9905,1238922266,1238926278,4012
9906,1238923377,1238926587,3210
9907,1238924233,1238927012,2779
9908,1238924587,1238927143,2556
9909,1238925924,1238928541,2617
9910,1238926035,1238928946,2911
9911,1238926278,1238929580,3302
9912,1238926587,1238930202,3615
9913,1238927012,1238930646,3634
9914,1238927143,1238931652,4509
9915,1238928541,1238931792,3251
9916,1238928946,1238932072,3126
9917,1238929580,1238932777,3197
9918,1238930202,1238933744,3542
9919,1238930646,1238934448,3802
9920,1238931652,1238934657,3005
9921,1238931792,1238934860,3068
9922,1238932072,1238935674,3602
9923,1238932777,1238936256,3479
9924,1238933744,1238937185,3441
9925,1238934448,1238937981,3533
9926,1238934657,1238938858,4201
9927,1238934860,1238940017,5157
9928,1238935674,1238941021,5347
9929,1238936256,1238941705,5449
9930,1238937185,1238942154,4969
9931,1238937981,1238942712,4731
9932,1238938858,1238943188,4330
9933,1238940017,1238944477,4460
9934,1238941021,1238945137,4116
9935,1238941705,1238945435,3730
9936,1238942154,1238945548,3394
9937,1238942712,1238945714,3002
9938,1238943188,1238946279,3091
9939,1238944477,1238946965,2488
9940,1238945137,1238947978,2841
9941,1238945435,1238948143,2708
9942,1238945548,1238948765,3217
9943,1238945714,1238949200,3486
9944,1238946279,1238950250,3971
9945,1238946965,1238951292,4327
9946,1238947978,1238951721,3743
9947,1238948143,1238952608,4465
9948,1238948765,1238954025,5260
9949,1238949200,1238955328,6128
9950,1238950250,1238956442,6192
9951,1238951292,1238956706,5414
9952,1238951721,1238958038,6317
9953,1238952608,1238958858,6250
9954,1238954025,1238959215,5190
9955,1238955328,1238959821,4493
9956,1238956442,1238960196,3754
9957,1238956706,1238960754,4048
9958,1238958038,1238961101,3063
9959,1238958858,1238962186,3328
9960,1238959215,1238962671,3456
9961,1238959821,1238963276,3455
9962,1238960196,1238964216,4020
9963,1238960754,1238964883,4129
9964,1238961101,1238966173,5072
9965,1238962186,1238967054,4868
9966,1238962671,1238967734,5063
9967,1238963276,1238968196,4920
9968,1238964216,1238969445,5229
9969,1238964883,1238970203,5320
9970,1238966173,1238970771,4598
9971,1238967054,1238971689,4635
9972,1238967734,1238972385,4651
9973,1238968196,1238972855,4659
9974,1238969445,1238973164,3719
9975,1238970203,1238973461,3258
9976,1238970771,1238974237,3466
9977,1238971689,1238975673,3984
9978,1238972385,1238976042,3657
9979,1238972855,1238976226,3371
9980,1238973164,1238976377,3213
9981,1238973461,1238976852,3391
9982,1238974237,1238976882,2645
9983,1238975673,1238976997,1324
9984,1238976042,1238977292,1250
9985,1238976226,1238978169,1943
9986,1238976377,1238978867,2490
9987,1238976852,1238980029,3177
9988,1238976882,1238980376,3494
9989,1238976997,1238981341,4344
9990,1238977292,1238982027,4735
9991,1238978169,1238983316,5147
9992,1238978867,1238984001,5134
9993,1238980029,1238984550,4521
9994,1238980376,1238984702,4326
9995,1238981341,1238985062,3721
9996,1238982027,1238985246,3219
9997,1238983316,1238986707,3391
9998,1238984001,1238987390,3389
9999,1238984550,1238987491,2941
10000,1238984702,1238988213,3511
10001,1238985062,1238989442,4380
10002,1238985246,1238990013,4767
10003,1238986707,1238990738,4031
10004,1238987390,1238991123,3733
10005,1238987491,1238991796,4305
10006,1238988213,1238992720,4507
10007,1238989442,1238993407,3965
10008,1238990013,1238994051,4038
10008,1238990013,1238994051,4038
10008,1238990013,1238994051,4038
10008,1238990013,1238994051,4038
10008,1238990013,1238994051,4038
10008,1238990013,1238994051,4038
10008,1238990013,1238994051,4038
10008,1238990013,1238994051,4038
10008,1238990013,1238994051,4038
10008,1238990013,1238994051,4038
10008,1238990013,1238994051,4038
10008,1238990013,1238994051,4038
10008,1238990013,1238994051,4038
10008,1238990013,1238994051,4038
10008,1238990013,1238994051,4038
10008,1238990013,1238994051,4038
10008,1238990013,1238994051,4038
10008,1238990013,1238994051,4038
10008,1238990013,1238994051,4038
10008,1238990013,1238994051,4038
10008,1238990013,1238994051,4038
10008,1238990013,1238994051,4038
10008,1238990013,1238994051,4038
10008,1238990013,1238994051,4038
10008,1238990013,1238994051,4038
10008,1238990013,1238994051,4038
10008,1238990013,1238994051,4038
10008,1238990013,1238994051,4038
10008,1238990013,1238994051,4038
10008,1238990013,1238994051,4038
10008,1238990013,1238994051,4038
10008,1238990013,1238994051,4038
10008,1238990013,1238994051,4038
10008,1238990013,1238994051,4038
10008,1238990013,1238994051,4038
10008,1238990013,1238994051,4038
10008,1238990013,1238994051,4038
10008,1238990013,1238994051,4038
10008,1238990013,1238994051,4038
10008,1238990013,1238994051,4038
10008,1238990013,1238994051,4038
10008,1238990013,1238994051,4038
10008,1238990013,1238994051,4038
10008,1238990013,1238994051,4038
10008,1238990013,1238994051,4038
10008,1238990013,1238994051,4038
10008,1238990013,1238994051,4038
10008,1238990013,1238994051,4038
10008,1238990013,1238994051,4038
10008,1238990013,1238994051,4038
10008,1238990013,1238994051,4038
10008,1238990013,1238994051,4038
10008,1238990013,1238994051,4038
10008,1238990013,1238994051,4038
10008,1238990013,1238994051,4038
10008,1238990013,1238994051,4038
10008,1238990013,1238994051,4038
10008,1238990013,1238994051,4038
10008,1238990013,1238994051,4038
10008,1238990013,1238994051,4038
10008,1238990013,1238994051,4038
10008,1238990013,1238994051,4038
10008,1238990013,1238994051,4038
10008,1238990013,1238994051,4038
10008,1238990013,1238994051,4038
10008,1238990013,1238994051,4038
10008,1238990013,1238994051,4038
10008,1238990013,1238994051,4038
10008,1238990013,1238994051,4038
10008,1238990013,1238994051,4038
10008,1238990013,1238994051,4038
10008,1238990013,1238994051,4038
10008,1238990013,1238994051,4038
10008,1238990013,1238994051,4038
10008,1238990013,1238994051,4038
10008,1238990013,1238994051,4038
10008,1238990013,1238994051,4038
10008,1238990013,1238994051,4038
10008,1238990013,1238994051,4038
10008,1238990013,1238994051,4038
10008,1238990013,1238994051,4038
10008,1238990013,1238994051,4038
10008,1238990013,1238994051,4038
10008,1238990013,1238994051,4038
10008,1238990013,1238994051,4038
10008,1238990013,1238994051,4038
10008,1238990013,1238994051,4038
10008,1238990013,1238994051,4038
10008,1238990013,1238994051,4038
10008,1238990013,1238994051,4038
10009,1238990738,1238994736,3998
10009,1238990738,1238994736,3998
10009,1238990738,1238994736,3998
10009,1238990738,1238994736,3998
10009,1238990738,1238994736,3998
10009,1238990738,1238994736,3998
10009,1238990738,1238994736,3998
10009,1238990738,1238994736,3998
10009,1238990738,1238994736,3998
10009,1238990738,1238994736,3998
10009,1238990738,1238994736,3998
10010,1238991123,1238995200,4077
10011,1238991796,1238996135,4339
10012,1238992720,1238997592,4872
10013,1238993407,1238998290,4883
10014,1238994051,1238999370,5319
10015,1238994736,1238999947,5211
10016,1238995200,1239000809,5609
10017,1238996135,1239002446,6311
10018,1238997592,1239003912,6320
10019,1238998290,1239004584,6294
10020,1238999370,1239005793,6423
10021,1238999947,1239006711,6764
10022,1239000809,1239007880,7071
10023,1239002446,1239008443,5997
10024,1239003912,1239009314,5402
10025,1239004584,1239010473,5889
10026,1239005793,1239011975,6182
10027,1239006711,1239012916,6205
10028,1239007880,1239013782,5902
10029,1239008443,1239015305,6862
10030,1239009314,1239015699,6385
10031,1239010473,1239017138,6665
10032,1239011975,1239018561,6586
10033,1239012916,1239020040,7124
10034,1239013782,1239021216,7434
10035,1239015305,1239022696,7391
10036,1239015699,1239023667,7968
10037,1239017138,1239024141,7003
10038,1239018561,1239024213,5652
10039,1239020040,1239024698,4658
10040,1239021216,1239025846,4630
10041,1239022696,1239026114,3418
10042,1239023667,1239026843,3176
10043,1239024141,1239027835,3694
10044,1239024213,1239028526,4313
10045,1239024698,1239029995,5297
10046,1239025846,1239031199,5353
10047,1239026114,1239031799,5685
10048,1239026843,1239032996,6153
10049,1239027835,1239033550,5715
10050,1239028526,1239033861,5335
10051,1239029995,1239034311,4316
10052,1239031199,1239034871,3672
10053,1239031799,1239035454,3655
10054,1239032996,1239035714,2718
10055,1239033550,1239036468,2918
10056,1239033861,1239036907,3046
10057,1239034311,1239037083,2772
10058,1239034871,1239037548,2677
10059,1239035454,1239038630,3176
10060,1239035714,1239039218,3504
10061,1239036468,1239040359,3891
10062,1239036907,1239041186,4279
10063,1239037083,1239041365,4282
10064,1239037548,1239041912,4364
10065,1239038630,1239042584,3954
10066,1239039218,1239043176,3958
10067,1239040359,1239044183,3824
10068,1239041186,1239045596,4410
10069,1239041365,1239046905,5540
10070,1239041912,1239047778,5866
10071,1239042584,1239048256,5672
10072,1239043176,1239048748,5572
10073,1239044183,1239049584,5401
10074,1239045596,1239050970,5374
10075,1239046905,1239051721,4816
10076,1239047778,1239052785,5007
10077,1239048256,1239053725,5469
10078,1239048748,1239053929,5181
10079,1239049584,1239054978,5394
10080,1239050970,1239055463,4493
10081,1239051721,1239056844,5123
10082,1239052785,1239058247,5462
10083,1239053725,1239058994,5269
10084,1239053929,1239060024,6095
10085,1239054978,1239061070,6092
10086,1239055463,1239061807,6344
10087,1239056844,1239062496,5652
10088,1239058247,1239063343,5096
10089,1239058994,1239064296,5302
10090,1239060024,1239065656,5632
10091,1239061070,1239066154,5084
10092,1239061807,1239067056,5249
10093,1239062496,1239068016,5520
10094,1239063343,1239068131,4788
10095,1239064296,1239069092,4796
10096,1239065656,1239070260,4604
10097,1239066154,1239071694,5540
10098,1239067056,1239072061,5005
10099,1239068016,1239072555,4539
10100,1239068131,1239073196,5065
10101,1239069092,1239074221,5129
10102,1239070260,1239075390,5130
10103,1239071694,1239076401,4707
10104,1239072061,1239076742,4681
10105,1239072555,1239077099,4544
10106,1239073196,1239077752,4556
10107,1239074221,1239078167,3946
10108,1239075390,1239078581,3191
10109,1239076401,1239079097,2696
10110,1239076742,1239079704,2962
10111,1239077099,1239080825,3726
10112,1239077752,1239081485,3733
10113,1239078167,1239082614,4447
10114,1239078581,1239083589,5008
10115,1239079097,1239084067,4970
10116,1239079704,1239085454,5750
10117,1239080825,1239086036,5211
10118,1239081485,1239086227,4742
10119,1239082614,1239086916,4302
10120,1239083589,1239087478,3889
10121,1239084067,1239088308,4241
10122,1239085454,1239089758,4304
10123,1239086036,1239091129,5093
10124,1239086227,1239092248,6021
10125,1239086916,1239093358,6442
10126,1239087478,1239094294,6816
10127,1239088308,1239094535,6227
10128,1239089758,1239095847,6089
10129,1239091129,1239096669,5540
10130,1239092248,1239097822,5574
10131,1239093358,1239098764,5406
10132,1239094294,1239099429,5135
10133,1239094535,1239100252,5717
10134,1239095847,1239100706,4859
10135,1239096669,1239101781,5112
10136,1239097822,1239102257,4435
10137,1239098764,1239103426,4662
10138,1239099429,1239103917,4488
10139,1239100252,1239105452,5200
10140,1239100706,1239106894,6188
10141,1239101781,1239108254,6473
10142,1239102257,1239109059,6802
10143,1239103426,1239109780,6354
10144,1239103917,1239110932,7015
10145,1239105452,1239111646,6194
10146,1239106894,1239113060,6166
10147,1239108254,1239114106,5852
10148,1239109059,1239115643,6584
10149,1239109780,1239116574,6794
10150,1239110932,1239117888,6956
10151,1239111646,1239119080,7434
10152,1239113060,1239120373,7313
10153,1239114106,1239121179,7073
10154,1239115643,1239122137,6494
10155,1239116574,1239123189,6615
10156,1239117888,1239123688,5800
10157,1239119080,1239124142,5062
10158,1239120373,1239124987,4614
10159,1239121179,1239125750,4571
10160,1239122137,1239125740,3603
10161,1239123189,1239126865,3676
10162,1239123688,1239127608,3920
10163,1239124142,1239128446,4304
10164,1239124987,1239129406,4419
10165,1239125740,1239130860,5120
10166,1239125750,1239131701,5951
10167,1239126865,1239132421,5556
10168,1239127608,1239133144,5536
10169,1239128446,1239133973,5527
10170,1239129406,1239134429,5023
10171,1239130860,1239134876,4016
10172,1239131701,1239135742,4041
10173,1239132421,1239135855,3434
10174,1239133144,1239137000,3856
10175,1239133973,1239138250,4277
10176,1239134429,1239139150,4721
10177,1239134876,1239139954,5078
10178,1239135742,1239141411,5669
10179,1239135855,1239142240,6385
10180,1239137000,1239143219,6219
10181,1239138250,1239144675,6425
10182,1239139150,1239145392,6242
10183,1239139954,1239146290,6336
10184,1239141411,1239147259,5848
10185,1239142240,1239147731,5491
10186,1239143219,1239148372,5153
10187,1239144675,1239149073,4398
10188,1239145392,1239149161,3769
10189,1239146290,1239149707,3417
10190,1239147259,1239150253,2994
10191,1239147731,1239151713,3982
10192,1239148372,1239152757,4385
10193,1239149073,1239153686,4613
10194,1239149161,1239154589,5428
10195,1239149707,1239155228,5521
10196,1239150253,1239155657,5404
10197,1239151713,1239156031,4318
10198,1239152757,1239156650,3893
10199,1239153686,1239157661,3975
10200,1239154589,1239158100,3511
10201,1239155228,1239159551,4323
10202,1239155657,1239160403,4746
10203,1239156031,1239161757,5726
10204,1239156650,1239162627,5977
10205,1239157661,1239163608,5947
10206,1239158100,1239164986,6886
10207,1239159551,1239166180,6629
10208,1239160403,1239167419,7016
10209,1239161757,1239168856,7099
10210,1239162627,1239169040,6413
10211,1239163608,1239169486,5878
10212,1239164986,1239169904,4918
10213,1239166180,1239169871,3691
10214,1239167419,1239170177,2758
10215,1239168856,1239170386,1530
10216,1239169040,1239170996,1956
10217,1239169486,1239171046,1560
10218,1239169871,1239172090,2219
10219,1239169904,1239173622,3718
10220,1239170177,1239174236,4059
10221,1239170386,1239174832,4446
10222,1239170996,1239176281,5285
10223,1239171046,1239177178,6132
10224,1239172090,1239178337,6247
10225,1239173622,1239178396,4774
10226,1239174236,1239179611,5375
10227,1239174832,1239180388,5556
10228,1239176281,1239181919,5638
10229,1239177178,1239182896,5718
10230,1239178337,1239183255,4918
10231,1239178396,1239184203,5807
10232,1239179611,1239184878,5267
10233,1239180388,1239184950,4562
10234,1239181919,1239185691,3772
10235,1239182896,1239186115,3219
10236,1239183255,1239186796,3541
10237,1239184203,1239187334,3131
10238,1239184878,1239187902,3024
10239,1239184950,1239188892,3942
10240,1239185691,1239188949,3258
10241,1239186115,1239190125,4010
10242,1239186796,1239191242,4446
10243,1239187334,1239191599,4265
10244,1239187902,1239192163,4261
10245,1239188892,1239192683,3791
10246,1239188949,1239193439,4490
10247,1239190125,1239194647,4522
10248,1239191242,1239195534,4292
10249,1239191599,1239197083,5484
10250,1239192163,1239198527,6364
10251,1239192683,1239199205,6522
10252,1239193439,1239200598,7159
10253,1239194647,1239201459,6812
10254,1239195534,1239202660,7126
10255,1239197083,1239203817,6734
10256,1239198527,1239204527,6000
10257,1239199205,1239205690,6485
10258,1239200598,1239206287,5689
10259,1239201459,1239207200,5741
10260,1239202660,1239207612,4952
10261,1239203817,1239208610,4793
10262,1239204527,1239209238,4711
10263,1239205690,1239210559,4869
10264,1239206287,1239211920,5633
10265,1239207200,1239213374,6174
10266,1239207612,1239214364,6752
10267,1239208610,1239215631,7021
10268,1239209238,1239216646,7408
10269,1239210559,1239217814,7255
10270,1239211920,1239218918,6998
10271,1239213374,1239219711,6337
10272,1239214364,1239220244,5880
10273,1239215631,1239220394,4763
10274,1239216646,1239220762,4116
10275,1239217814,1239221818,4004
10276,1239218918,1239222701,3783
10277,1239219711,1239224323,4612
10278,1239220244,1239224491,4247
10279,1239220394,1239224988,4594
10280,1239220762,1239225972,5210
10281,1239221818,1239226630,4812
10282,1239222701,1239227698,4997
10283,1239224323,1239228200,3877
10284,1239224491,1239229299,4808
10285,1239224988,1239230439,5451
10286,1239225972,1239231374,5402
10287,1239226630,1239231619,4989
10288,1239227698,1239232658,4960
10289,1239228200,1239233590,5390
10290,1239229299,1239233784,4485
10291,1239230439,1239235005,4566
10292,1239231374,1239236488,5114
10293,1239231619,1239237279,5660
10294,1239232658,1239238746,6088
10295,1239233590,1239239603,6013
10296,1239233784,1239240932,7148
10297,1239235005,1239241627,6622
10298,1239236488,1239241942,5454
10299,1239237279,1239242879,5600
10300,1239238746,1239243778,5032
10301,1239239603,1239244321,4718
10302,1239240932,1239244807,3875
10303,1239241627,1239245620,3993
10304,1239241942,1239246147,4205
10305,1239242879,1239247160,4281
10306,1239243778,1239248334,4556
10307,1239244321,1239249845,5524
10308,1239244807,1239250991,6184
10309,1239245620,1239251873,6253
10310,1239246147,1239252875,6728
10311,1239247160,1239253088,5928
10312,1239248334,1239253600,5266
10313,1239249845,1239254044,4199
10314,1239250991,1239255016,4025
10315,1239251873,1239255675,3802
10316,1239252875,1239256996,4121
10317,1239253088,1239257720,4632
10318,1239253600,1239257791,4191
10319,1239254044,1239258529,4485
10320,1239255016,1239259968,4952
10321,1239255675,1239261201,5526
10322,1239256996,1239262674,5678
10323,1239257720,1239263800,6080
10324,1239257791,1239265266,7475
10325,1239258529,1239266389,7860
10326,1239259968,1239267472,7504
10327,1239261201,1239267983,6782
10328,1239262674,1239268848,6174
10329,1239263800,1239270009,6209
10330,1239265266,1239270759,5493
10331,1239266389,1239271148,4759
10332,1239267472,1239272596,5124
10333,1239267983,1239272724,4741
10334,1239268848,1239273963,5115
10335,1239270009,1239275473,5464
10336,1239270759,1239276871,6112
10337,1239271148,1239277471,6323
10338,1239272596,1239278354,5758
10339,1239272724,1239279207,6483
10340,1239273963,1239279689,5726
10341,1239275473,1239280134,4661
10342,1239276871,1239280874,4003
10343,1239277471,1239282366,4895
10344,1239278354,1239283296,4942
10345,1239279207,1239283616,4409
10346,1239279689,1239284818,5129
10347,1239280134,1239285967,5833
10348,1239280874,1239287499,6625
10349,1239282366,1239287530,5164
10350,1239283296,1239288139,4843
10351,1239283616,1239288264,4648
10352,1239284818,1239289331,4513
10353,1239285967,1239289729,3762
10354,1239287499,1239290224,2725
10355,1239287530,1239290282,2752
10356,1239288139,1239294829,6690
10357,1239288264,1239295744,7480
10358,1239289331,1239296633,7302
10359,1239289729,1239297247,7518
10360,1239290224,1239297328,7104
10361,1239290282,1239298384,8102
10362,1239294829,1239298768,3939
10363,1239295744,1239298845,3101
10364,1239296633,1239299657,3024
10365,1239297247,1239300466,3219
10366,1239297328,1239301336,4008
10367,1239298384,1239301462,3078
10368,1239298768,1239302698,3930
10369,1239298845,1239303701,4856
10370,1239299657,1239305138,5481
10371,1239300466,1239305598,5132
10372,1239301336,1239306879,5543
10373,1239301462,1239307382,5920
10374,1239302698,1239308838,6140
10375,1239303701,1239309660,5959
10376,1239305138,1239311127,5989
10377,1239305598,1239312336,6738
10378,1239306879,1239313238,6359
10379,1239307382,1239313924,6542
10380,1239308838,1239315184,6346
10381,1239309660,1239315322,5662
10382,1239311127,1239316166,5039
10383,1239312336,1239316853,4517
10384,1239313238,1239317555,4317
10385,1239313924,1239318971,5047
10386,1239315184,1239319688,4504
10387,1239315322,1239320088,4766
10388,1239316166,1239320168,4002
10389,1239316853,1239320466,3613
10390,1239317555,1239320939,3384
10391,1239318971,1239322164,3193
10392,1239319688,1239323251,3563
10393,1239320088,1239324068,3980
10394,1239320168,1239324617,4449
10395,1239320466,1239325889,5423
10396,1239320939,1239326169,5230
10397,1239322164,1239326955,4791
10398,1239323251,1239328425,5174
10399,1239324068,1239328864,4796
10400,1239324617,1239329460,4843
10401,1239325889,1239329890,4001
10402,1239326169,1239330461,4292
10403,1239326955,1239331834,4879
10404,1239328425,1239332289,3864
10405,1239328864,1239333421,4557
10406,1239329460,1239334121,4661
10407,1239329890,1239335497,5607
10408,1239330461,1239336337,5876
10409,1239331834,1239336939,5105
10410,1239332289,1239338385,6096
10411,1239333421,1239340096,6675
10412,1239334121,1239340600,6479
10413,1239335497,1239341266,5769
10414,1239336337,1239341990,5653
10415,1239336939,1239342764,5825
10416,1239338385,1239344054,5669
10417,1239340096,1239345462,5366
10418,1239340600,1239346633,6033
10419,1239341266,1239348054,6788
10420,1239341990,1239348138,6148
10421,1239342764,1239348247,5483
10422,1239344054,1239348842,4788
10423,1239345462,1239350216,4754
10424,1239346633,1239351722,5089
10425,1239348054,1239353270,5216
10426,1239348138,1239353888,5750
10427,1239348247,1239355463,7216
10428,1239348842,1239356230,7388
10429,1239350216,1239357250,7034
10430,1239351722,1239358372,6650
10431,1239353270,1239358803,5533
10432,1239353888,1239359656,5768
10433,1239355463,1239360317,4854
10434,1239356230,1239361474,5244
10435,1239357250,1239362823,5573
10436,1239358372,1239363265,4893
10437,1239358803,1239364656,5853
10438,1239359656,1239364667,5011
10439,1239360317,1239365927,5610
10440,1239361474,1239367413,5939
10441,1239362823,1239367391,4568
10442,1239363265,1239367847,4582
10443,1239364656,1239369139,4483
10444,1239364667,1239370506,5839
10445,1239365927,1239371333,5406
10446,1239367391,1239371667,4276
10447,1239367413,1239372966,5553
10448,1239367847,1239373727,5880
10449,1239369139,1239374746,5607
10450,1239370506,1239375631,5125
10451,1239371333,1239376547,5214
10452,1239371667,1239377081,5414
10453,1239372966,1239377155,4189
10454,1239373727,1239378442,4715
10455,1239374746,1239379495,4749
10456,1239375631,1239379856,4225
10457,1239376547,1239379972,3425
10458,1239377081,1239381120,4039
10459,1239377155,1239381189,4034
10460,1239378442,1239382672,4230
10461,1239379495,1239383796,4301
10462,1239379856,1239384006,4150
10463,1239379972,1239384388,4416
10464,1239381120,1239384606,3486
10465,1239381189,1239385308,4119
10466,1239382672,1239385824,3152
10467,1239383796,1239387028,3232
10468,1239384006,1239387080,3074
10469,1239384388,1239387506,3118
10470,1239384606,1239387815,3209
10471,1239385308,1239388810,3502
10472,1239385824,1239390193,4369
10473,1239387028,1239390624,3596
10474,1239387080,1239391703,4623
10475,1239387506,1239392616,5110
10476,1239387815,1239393772,5957
10477,1239388810,1239394263,5453
10478,1239390193,1239394980,4787
10479,1239390624,1239395360,4736
10480,1239391703,1239395718,4015
10481,1239392616,1239396445,3829
10482,1239393772,1239396802,3030
10483,1239394263,1239397264,3001
10484,1239394980,1239397969,2989
10485,1239395360,1239398454,3094
10486,1239395718,1239399507,3789
10487,1239396445,1239400169,3724
10488,1239396802,1239401125,4323
10489,1239397264,1239402431,5167
10490,1239397969,1239403391,5422
10491,1239398454,1239404166,5712
10492,1239399507,1239404345,4838
10493,1239400169,1239404874,4705
10494,1239401125,1239406080,4955
10495,1239402431,1239406587,4156
10496,1239403391,1239407030,3639
10497,1239404166,1239407486,3320
10498,1239404345,1239407943,3598
10499,1239404874,1239409119,4245
10500,1239406080,1239410223,4143
10501,1239406587,1239411479,4892
10502,1239407030,1239411564,4534
10503,1239407486,1239412164,4678
10504,1239407943,1239413667,5724
10505,1239409119,1239414114,4995
10506,1239410223,1239414861,4638
10507,1239411479,1239415391,3912
10508,1239411564,1239416219,4655
10509,1239412164,1239416536,4372
10510,1239413667,1239416705,3038
10511,1239414114,1239416623,2509
10512,1239414861,1239417879,3018
10513,1239415391,1239418956,3565
10514,1239416219,1239419076,2857
10515,1239416536,1239420137,3601
10516,1239416623,1239421021,4398
10517,1239416705,1239421205,4500
10518,1239417879,1239421419,3540
10519,1239418956,1239421527,2571
